Germany,Silver,2024,Athletics,Men's Decathlon,Leo NEUGEBAUER
Germany,Silver,2024,Canoe Slalom,Women's Canoe Single,Elena LILIK
Germany,Bronze,2024,Canoe Slalom,Men's Kayak Cross,Noah HEGGE
Germany,Bronze,2024,Cycling Track,Women's Team Sprint,Germany
Germany,Gold,2024,Equestrian,Eventing Individual,Michael JUNG
Germany,Gold,2024,Equestrian,Dressage Team,Germany
Germany,Gold,2024,Equestrian,Dressage Individual,Jessica von BREDOW-WERNDL
Germany,Gold,2024,Equestrian,Jumping Individual,Christian KUKUK
Germany,Silver,2024,Equestrian,Dressage Individual,Isabell WERTH
Germany,Silver,2024,Judo,Women -70 kg,Miriam BUTKEREIT
Germany,Gold,2024,Rowing,Men's Single Sculls,Oliver ZEIDLER
Germany,Bronze,2024,Rowing,Women's Quadruple Sculls,Germany
Germany,Gold,2024,Swimming,Men's 400m Freestyle,Lukas MAERTENS
Germany,Bronze,2024,Swimming,Women's 1500m Freestyle,Isabel GOSE
Germany,Gold,2024,Triathlon,Mixed Relay,Germany
Canada,Gold,2024,Athletics,Men's Hammer Throw,Ethan KATZBERG
Canada,Gold,2024,Athletics,Women's Hammer Throw,Camryn ROGERS
Canada,Bronze,2024,Boxing,Men's 63.5kg,Wyatt SANFORD
Canada,Bronze,2024,Diving,Men's Synchronised 10m Platform,WIENS/ZSOMBOR-MURRAY
Canada,Bronze,2024,Fencing,Women's Foil Individual,Eleanor HARVEY
Canada,Gold,2024,Judo,Women -57 kg,Christa DEGUCHI
Canada,Silver,2024,Rowing,Women's Eight,Canada
Canada,Silver,2024,Rugby Sevens,Women,Canada
Canada,Gold,2024,Swimming,Women's 200m Butterfly,Summer McINTOSH
Canada,Gold,2024,Swimming,Women's 200m Individual Medley,Summer McINTOSH
Canada,Gold,2024,Swimming,Women's 400m Individual Medley,Summer McINTOSH
Canada,Silver,2024,Swimming,Women's 400m Freestyle,Summer McINTOSH
Canada,Silver,2024,Swimming,Men's 100m Butterfly,Josh LIENDO
Canada,Bronze,2024,Swimming,Women's 200m Backstroke,Kylie MASSE
Canada,Bronze,2024,Swimming,Men's 100m Butterfly,Ilya KHARUN
Canada,Bronze,2024,Swimming,Men's 200m Butterfly,Ilya KHARUN
Canada,Bronze,2024,Tennis,Mixed Doubles,DABROWSKI/AUGER-ALIAS
Canada,Bronze,2024,Trampoline Gymnastics,Women,Sophiane METHOT
Ireland,Gold,2024,Artistic Gymnastics,Men's Pommel Horse,Rhys MC CLENAGHAN
Ireland,Gold,2024,Boxing,Women's 60kg,Kellie HARRINGTON
Ireland,Gold,2024,Rowing,Lightweight Men's Double Sculls,Mc CARTHY/O DONOVAN
Ireland,Bronze,2024,Rowing,Men's Double Sculls,LYNCH/DOYLE
Ireland,Gold,2024,Swimming,Men's 800m Freestyle,Daniel WIFFEN
Ireland,Bronze,2024,Swimming,Women's 100m Breaststroke,Mona Mc SHARRY
Ireland,Bronze,2024,Swimming,Men's 1500m Freestyle,Daniel WIFFEN
New Zealand,Gold,2024,Canoe Slalom,Men's Kayak Cross,Finn BUTCHER
New Zealand,Silver,2024,Cycling Track,Women's Team Sprint,New Zealand
New Zealand,Silver,2024,Cycling Track,Women's Team Pursuit,New Zealand
New Zealand,Gold,2024,Rowing,Women's Double Sculls,FRANCIS/SPOORS
New Zealand,Silver,2024,Rowing,Men's Four,New Zealand
New Zealand,Silver,2024,Rowing,Women's Single Sculls,Emma TWIGG
New Zealand,Bronze,2024,Rowing,Women's Four,New Zealand
New Zealand,Gold,2024,Rugby Sevens,Women,New Zealand
New Zealand,Silver,2024,Sailing,Men's Skiff,McHARDIE/McKENZIE
New Zealand,Silver,2024,Triathlon,Men's Individual,Hayden WILDE
Hungary,Silver,2024,Athletics,Men's Hammer Throw,Bence HALASZ
Hungary,Gold,2024,Fencing,Men's Épée Team,Hungary
Hungary,Silver,2024,Fencing,Men's Sabre Team,Hungary
Hungary,Bronze,2024,Fencing,Women's Épée Individual,Eszter MUHARI
Hungary,Bronze,2024,Shooting,25m Pistol Women,Veronika MAJOR
Hungary,Gold,2024,Swimming,Men's 200m Backstroke,Hubert KOS
Hungary,Gold,2024,Swimming,Men's 100m Butterfly,Kristof MILAK
Hungary,Silver,2024,Swimming,Men's 200m Butterfly,Kristof MILAK
Sweden,Gold,2024,Athletics,Men's Pole Vault,Armand DUPLANTIS
Sweden,Bronze,2024,Cycling Mountain Bike,Women's Cross-country,Jenny RISSVEDS
Sweden,Bronze,2024,Judo,Women -48 kg,Tara BABULFATH
Sweden,Silver,2024,Sailing,Women's Skiff,BOBECK/NETZLER
Sweden,Silver,2024,Shooting,10m Air Rifle Men,Victor LINDGREN
Sweden,Gold,2024,Swimming,Women's 50m Freestyle,Sarah SJOESTROEM
Sweden,Gold,2024,Swimming,Women's 100m Freestyle,Sarah SJOESTROEM
Sweden,Silver,2024,Table Tennis,Men's Singles,Truls MOREGARD
Romania,Gold,2024,Rowing,Men's Double Sculls,CORNEA/ENACHE
Romania,Gold,2024,Rowing,Women's Eight,Romania
Romania,Silver,2024,Rowing,Women's Pair,VRINCEANU/ANGHEL
Romania,Silver,2024,Rowing,Women's Double Sculls,BODNAR/RADIS
Romania,Silver,2024,Rowing,Lightweight Women's Double Sculls,van GRONINGEN/COZMIUC
Romania,Gold,2024,Swimming,Men's 200m Freestyle,David POPOVICI
Romania,Bronze,2024,Swimming,Men's 100m Freestyle,David POPOVICI
Brazil,Gold,2024,Artistic Gymnastics,Women's Floor Exercise,Rebeca ANDRADE
Brazil,Silver,2024,Artistic Gymnastics,Women's All-Around,Rebeca ANDRADE
Brazil,Silver,2024,Artistic Gymnastics,Women's Vault,Rebeca ANDRADE
Brazil,Bronze,2024,Artistic Gymnastics,Women's Team,Brazil
Brazil,Silver,2024,Athletics,Men's 20km Race Walk,Caio BONFIM
Brazil,Bronze,2024,Boxing,Women's 60kg,Beatriz Iasmin SOARES FERREIRA
Brazil,Gold,2024,Judo,Women +78 kg,Beatriz SOUZA
Brazil,Silver,2024,Judo,Men -66 kg,Willian LIMA
Brazil,Bronze,2024,Judo,Women -52 kg,Larissa PIMENTA
Brazil,Bronze,2024,Judo,Mixed Team,Brazil
Brazil,Bronze,2024,Skateboarding,Women's Street,Rayssa LEAL
Brazil,Bronze,2024,Skateboarding,Men's Park,Augusto AKIO
Brazil,Silver,2024,Surfing,Women,Tatiana WESTON-WEBB
Brazil,Bronze,2024,Surfing,Men,Gabriel MEDINA
Spain,Silver,2024,3x3 Basketball,Women,Spain
Spain,Bronze,2024,Artistic Swimming,Team,Spain
Spain,Gold,2024,Athletics,Marathon Race Walk Relay Mixed,MARTIN A/PEREZ M
Spain,Silver,2024,Athletics,Women's 20km Race Walk,Maria PEREZ
Spain,Bronze,2024,Athletics,Men's 20km Race Walk,Alvaro MARTIN
Spain,Bronze,2024,Boxing,Men's 92kg,Enmanuel REYES PLA
Spain,Bronze,2024,Canoe Slalom,Men's Kayak Single,Pau ECHANIZ
Spain,Bronze,2024,Judo,Men -60 kg,Francisco GARRIGOS
Spain,Gold,2024,Sailing,Men's Skiff,BOTIN/TRITTEL
Spain,Silver,2024,Tennis,Men's Singles,Carlos ALCARAZ
Spain,Bronze,2024,Tennis,Women's Doubles,BUCSA/SORRIBES TORMO
Ukraine,Silver,2024,Artistic Gymnastics,Men's Parallel Bars,Illia KOVTUN
Ukraine,Gold,2024,Athletics,Women's High Jump,Yaroslava MAHUCHIKH
Ukraine,Bronze,2024,Athletics,Men's Hammer Throw,Mykhaylo KOKHAN
Ukraine,Bronze,2024,Athletics,Women's High Jump,Iryna GERASHCHENKO
Ukraine,Gold,2024,Fencing,Women's Sabre Team,Ukraine
Ukraine,Bronze,2024,Fencing,Women's Sabre Individual,Olga KHARLAN
Ukraine,Silver,2024,Shooting,50m Rifle 3 Positions Men,Serhiy KULISH
Croatia,Bronze,2024,Athletics,Women's Discus Throw,Sandra ELKASEVIC
Croatia,Gold,2024,Judo,Women -70 kg,Barbara MATIC
Croatia,Gold,2024,Rowing,Men's Pair,SINKOVIC/SINKOVIC
Croatia,Bronze,2024,Shooting,10m Air Rifle Men,Miran MARICIC
Croatia,Bronze,2024,Taekwondo,Women -49kg,Lena STOJKOVIC
Croatia,Silver,2024,Tennis,Women's Singles,Donna VEKIC
Belgium,Gold,2024,Cycling Road,Men's Road Race,Remco EVENEPOEL
Belgium,Gold,2024,Cycling Road,Men's Individual Time Trial,Remco EVENEPOEL
Belgium,Bronze,2024,Cycling Road,Women's Road Race,Lotte KOPECKY
Belgium,Bronze,2024,Cycling Road,Men's Individual Time Trial,Wout van AERT
Belgium,Bronze,2024,Judo,Women -70 kg,Gabriella WILLEMS
Hong Kong, China,Gold,2024,Fencing,Women's Épée Individual,KONG Man Wai Vivian
Hong Kong, China,Gold,2024,Fencing,Men's Foil Individual,CHEUNG Ka Long
Hong Kong, China,Bronze,2024,Swimming,Women's 100m Freestyle,HAUGHEY Siobhan Bernadette
Hong Kong, China,Bronze,2024,Swimming,Women's 200m Freestyle,HAUGHEY Siobhan Bernadette
Philippines,Gold,2024,Artistic Gymnastics,Men's Floor Exercise,Carlos Edriel YULO
Philippines,Gold,2024,Artistic Gymnastics,Men's Vault,Carlos Edriel YULO
Philippines,Bronze,2024,Boxing,Women's 50kg,Aira VILLEGAS
Azerbaijan,Gold,2024,Judo,Men -73 kg,Hidayat HEYDAROV
Azerbaijan,Gold,2024,Judo,Men -100 kg,Zelym KOTSOIEV
Serbia,Gold,2024,Shooting,10m Air Pistol Mixed Team,Serbia
Serbia,Gold,2024,Tennis,Men's Singles,Novak DJOKOVIC
Israel,Silver,2024,Artistic Gymnastics,Men's Floor Exercise,Artem DOLGOPYAT
Israel,Silver,2024,Judo,Women -78 kg,Inbar LANIR
Israel,Silver,2024,Judo,Women +78 kg,Raz HERSHKO
Israel,Bronze,2024,Judo,Men -100 kg,Peter PALTCHIK
Israel,Gold,2024,Sailing,Men's Windsurfing,Tom REUVENY
Israel,Silver,2024,Sailing,Women's Windsurfing,Sharon KANTOR
Switzerland,Bronze,2024,Cycling BMX Racing,Women,Zoe CLAESSENS
Switzerland,Silver,2024,Equestrian,Jumping Individual,Steve GUERDAT
Switzerland,Bronze,2024,Rowing,Men's Pair,ROEOESLI/GULICH
Switzerland,Gold,2024,Shooting,50m Rifle 3 Positions Women,Chiara LEONE
Switzerland,Bronze,2024,Shooting,10m Air Rifle Women,Audrey GOGNIAT
Switzerland,Bronze,2024,Swimming,Men's 200m Backstroke,Roman MITYUKOV
Switzerland,Silver,2024,Triathlon,Women's Individual,Julie DERRON
Kazakhstan,Silver,2024,Artistic Gymnastics,Men's Pommel Horse,Nariman KURBANOV
Kazakhstan,Bronze,2024,Boxing,Women's 50kg,Nazym KYZAIBAY
Kazakhstan,Gold,2024,Judo,Men -60 kg,Yeldos SMETOV
Kazakhstan,Bronze,2024,Judo,Men -66 kg,Gusman KYRGYZBAYEV
Kazakhstan,Bronze,2024,Shooting,10m Air Rifle Mixed Team,Kazakhstan 1
Kazakhstan,Silver,2024,Wrestling,Men's Greco-Roman 77kg,Demeu ZHADRAYEV
Georgia,Bronze,2024,Boxing,Men's 63.5kg,Lasha GURULI
Georgia,Gold,2024,Judo,Men -90 kg,Lasha BEKAURI
Georgia,Silver,2024,Judo,Men -81 kg,Tato GRIGALASHVILI
Georgia,Silver,2024,Judo,Men -100 kg,Ilia SULAMANIDZE
Denmark,Gold,2024,Badminton,Men's Singles,Viktor AXELSEN
Denmark,Silver,2024,Equestrian,Dressage Team,Denmark
Denmark,Silver,2024,Sailing,Women's Dinghy,Anne-Marie RINDOM
Greece,Bronze,2024,Artistic Gymnastics,Men's Rings,Eleftherios PETROUNIAS
Greece,Gold,2024,Athletics,Men's Long Jump,Miltiadis TENTOGLOU
Greece,Bronze,2024,Athletics,Men's Pole Vault,Emmanouil KARALIS
Greece,Bronze,2024,Judo,Men -90 kg,Theodoros TSELIDIS
Greece,Bronze,2024,Rowing,Lightweight Women's Double Sculls,KONTOU/FITSIOU
Greece,Bronze,2024,Rowing,Lightweight Men's Double Sculls,PAPAKONSTA/GKAIDATZIS
Greece,Silver,2024,Swimming,Men's 200m Backstroke,Apostolos CHRISTOU
Poland,Silver,2024,Canoe Slalom,Women's Kayak Single,Klaudia ZWOLINSKA
Poland,Bronze,2024,Fencing,Women's Épée Team,Poland
Poland,Bronze,2024,Rowing,Men's Quadruple Sculls,Poland
Poland,Gold,2024,Sport Climbing,Women's Speed,Aleksandra MIROSLAW
Poland,Bronze,2024,Sport Climbing,Women's Speed,Aleksandra KALUCKA
Poland,Bronze,2024,Tennis,Women's Singles,Iga SWIATEK
Kenya,Gold,2024,Athletics,Women's 5000m,Beatrice CHEBET
Kenya,Silver,2024,Athletics,Women's 5000m,Faith KIPYEGON
Kenya,Bronze,2024,Athletics,Women's 800m,Mary MORAA
Kenya,Bronze,2024,Athletics,Women's 3000m Steeplechase,Faith CHEROTICH
South Africa,Bronze,2024,Cycling Mountain Bike,Men's Cross-country,Alan HATHERLY
South Africa,Bronze,2024,Rugby Sevens,Men,South Africa
South Africa,Gold,2024,Swimming,Women's 100m Breaststroke,Tatjana SMITH
South Africa,Silver,2024,Swimming,Women's 200m Breaststroke,Tatjana SMITH
Chile,Gold,2024,Shooting,Skeet Women,Francisca CROVETTO CHADID
Chile,Silver,2024,Wrestling,Men's Greco-Roman 130kg,Yasmani ACOSTA FERNANDEZ
Ecuador,Gold,2024,Athletics,Men's 20km Race Walk,Brian Daniel PINTADO
Ecuador,Silver,2024,Athletics,Marathon Race Walk Relay Mixed,PINTADO B/MOREJON G
Saint Lucia,Gold,2024,Athletics,Women's 100m,Julien ALFRED
Saint Lucia,Silver,2024,Athletics,Women's 200m,Julien ALFRED
Uganda,Gold,2024,Athletics,Men's 10,000m,Joshua CHEPTEGEI
Uganda,Silver,2024,Athletics,Women's 3000m Steeplechase,Peruth CHEMUTAI
Chinese Taipei,Bronze,2024,Artistic Gymnastics,Men's Horizontal Bar,TANG Chia-Hung
Chinese Taipei,Gold,2024,Badminton,Men's Doubles,LEE/WANG
Chinese Taipei,Bronze,2024,Boxing,Women's 60kg,WU Shih Yi
Chinese Taipei,Bronze,2024,Boxing,Women's 66kg,CHEN Nien Chin
Chinese Taipei,Bronze,2024,Shooting,Skeet Men,LEE Meng Yuan
Cuba,Bronze,2024,Boxing,Men's 80kg,Arlen LOPEZ CARDONA
Cuba,Gold,2024,Wrestling,Men's Greco-Roman 130kg,Mijain LOPEZ NUNEZ
Cuba,Bronze,2024,Wrestling,Men's Greco-Roman 97kg,Gabriel Alejandro ROSILLO KINDELAN
IR Iran,Bronze,2024,Taekwondo,Women -49kg,Mobina NEMATZADEH
IR Iran,Gold,2024,Wrestling,Men's Greco-Roman 97kg,Mohammadhadi SARAVI
IR Iran,Bronze,2024,Wrestling,Men's Greco-Roman 130kg,Amin MIRZAZADEH
Uzbekistan,Gold,2024,Judo,Women -52 kg,Diyora KELDIYOROVA
Uzbekistan,Bronze,2024,Judo,Men -100 kg,Muzaffarbek TUROBOYEV
Uzbekistan,Bronze,2024,Judo,Men +100 kg,Alisher YUSUPOV
Czechia,Bronze,2024,Fencing,Men's Épée Team,Czechia
Czechia,Gold,2024,Tennis,Mixed Doubles,SINIAKOVA/MACHAC
Guatemala,Gold,2024,Shooting,Trap Women,Adriana RUANO OLIVA
Guatemala,Bronze,2024,Shooting,Trap Men,Jean Pierre BROL CARDENAS
Norway,Gold,2024,Athletics,Men's Decathlon,Markus ROOTH
Norway,Bronze,2024,Sailing,Women's Dinghy,Line Flem HOEST
Algeria,Gold,2024,Artistic Gymnastics,Women's Uneven Bars,Kaylia NEMOUR
Argentina,Gold,2024,Cycling BMX Freestyle,Men's Park,Jose TORRES GIL
Bahrain,Gold,2024,Athletics,Women's 3000m Steeplechase,Winfred YAVI
Dominica,Gold,2024,Athletics,Women's Triple Jump,Thea LAFOND
Slovenia,Gold,2024,Judo,Women -63 kg,Andreja LESKI
Jamaica,Silver,2024,Athletics,Men's 100m,Kishane THOMPSON
Jamaica,Silver,2024,Athletics,Men's Long Jump,Wayne PINNOCK
Jamaica,Silver,2024,Athletics,Women's Triple Jump,Shanieka RICKETTS
Jamaica,Bronze,2024,Athletics,Men's Shot Put,Rajindra CAMPBELL
DPR Korea,Bronze,2024,Boxing,Women's 54kg,PANG Cholmi
DPR Korea,Silver,2024,Diving,Women's Synchronised 10m Platform,JO/KIM
DPR Korea,Bronze,2024,Diving,Women's 10m Platform,KIM Mi Rae
DPR Korea,Silver,2024,Table Tennis,Mixed Doubles,RI/KIM
DPR Korea,Bronze,2024,Wrestling,Men's Greco-Roman 60kg,RI Se Ung
Armenia,Silver,2024,Artistic Gymnastics,Men's Vault,Artur DAVTYAN
Armenia,Silver,2024,Wrestling,Men's Greco-Roman 97kg,Artur ALEKSANYAN
Armenia,Bronze,2024,Wrestling,Men's Greco-Roman 77kg,Malkhas AMOYAN
Mexico,Bronze,2024,Archery,Women's Team,Mexico
Mexico,Silver,2024,Diving,Men's Synchronised 3m Springboard,CELAYA/OLVERA
Mexico,Silver,2024,Judo,Women -63 kg,Prisca AWITI ALCARAZ
Thailand,Silver,2024,Badminton,Men's Singles,Kunlavut VITIDSARN
Thailand,Bronze,2024,Boxing,Women's 66kg,Janjaem SUWANNAPHENG
Thailand,Silver,2024,Weightlifting,Men's 61kg,Theerapong SILACHAI
Ethiopia,Silver,2024,Athletics,Men's 10,000m,Berihu AREGAWI
Ethiopia,Silver,2024,Athletics,Women's 800m,Tsige DUGUMA
Kyrgyzstan,Silver,2024,Wrestling,Women's Freestyle 68kg,Meerim ZHUMANAZAROVA
Kyrgyzstan,Bronze,2024,Wrestling,Men's Greco-Roman 60kg,Zholaman SHARSHENBEKOV
Kyrgyzstan,Bronze,2024,Wrestling,Men's Greco-Roman 77kg,Akzhol MAKHMUDOV
Kyrgyzstan,Bronze,2024,Wrestling,Men's Greco-Roman 97kg,Uzur DZHUZUPBEKOV
Türkiye,Bronze,2024,Archery,Men's Team,Türkiye
Türkiye,Silver,2024,Shooting,10m Air Pistol Mixed Team,Türkiye 2
Türkiye,Bronze,2024,Wrestling,Women's Freestyle 68kg,Buse CAVUSOGLU TOSUN
Kosovo,Silver,2024,Judo,Women -52 kg,Distria KRASNIQI
Kosovo,Bronze,2024,Judo,Women -63 kg,Laura FAZLIU
Colombia,Silver,2024,Artistic Gymnastics,Men's Horizontal Bar,Angel BARAJAS
Cyprus,Silver,2024,Sailing,Men's Dinghy,Pavlos KONTIDES
Fiji,Silver,2024,Rugby Sevens,Men,Fiji
Mongolia,Silver,2024,Judo,Women -48 kg,Baasankhuu BAVUUDORJ
Tunisia,Silver,2024,Fencing,Men's Sabre Individual,Fares FERJANI
India,Bronze,2024,Shooting,50m Rifle 3 Positions Men,Swapnil KUSALE
India,Bronze,2024,Shooting,10m Air Pistol Women,Manu BHAKER
India,Bronze,2024,Shooting,10m Air Pistol Mixed Team,India 1
Tajikistan,Bronze,2024,Boxing,Men's 92kg,Davlat BOLTAEV
Tajikistan,Bronze,2024,Judo,Men -81 kg,Somon MAKHMADBEKOV
Tajikistan,Bronze,2024,Judo,Men +100 kg,Temur RAKHIMOV
Dominican Republic,Bronze,2024,Boxing,Men's 51kg,Yunior ALCANTARA REYES
Dominican Republic,Bronze,2024,Boxing,Men's 80kg,Cristian Javier PINALES
Lithuania,Bronze,2024,3x3 Basketball,Men,Lithuania
Lithuania,Bronze,2024,Rowing,Women's Single Sculls,Viktorija SENKUTE
Malaysia,Bronze,2024,Badminton,Men's Singles,Zii Jia LEE
Malaysia,Bronze,2024,Badminton,Men's Doubles,CHIA/SOH
Republic of Moldova,Bronze,2024,Judo,Men -66 kg,Denis VIERU
Republic of Moldova,Bronze,2024,Judo,Men -73 kg,Adil OSMANOV
Austria,Bronze,2024,Judo,Women -70 kg,Michaela POLLERES
Cabo Verde,Bronze,2024,Boxing,Men's 51kg,David de PINA
Egypt,Bronze,2024,Fencing,Men's Épée Individual,Mohamed ELSAYED
Grenada,Bronze,2024,Athletics,Men's Decathlon,Lindon VICTOR
Indonesia,Bronze,2024,Badminton,Women's Singles,Gregoria Mariska TUNJUNG
Peru,Bronze,2024,Sailing,Men's Dinghy,Stefano PESCHIERA
Portugal,Bronze,2024,Judo,Women -78 kg,Patricia SAMPAIO
Slovakia,Bronze,2024,Canoe Slalom,Men's Canoe Single,Matej BENUS
